ID,SKU,Barcode,Name,Localized Name,Description,Localized Description,Image,Is Active,Is Stock Product,Is Non-Revenue,Is Ready,Pricing Method,Selling Method,Costing Method,Preparation Time,Price,Cost,Calories,Walking Minutes to Burn Calories,Is High Salt,Created At,Updated At,Deleted At
9c233615-a9c5-4373-840d-3bc7bf56e7d0,sk-0051,,salvador,,,,,false,false,false,true,1,1,2,,18,,,,false,2024-05-26 19:07:31,2024-10-05 19:04:32,
9c233930-3437-4548-bd69-fdf1f5177220,sk-0052,,macchiato,,,,,true,false,false,true,1,1,2,,16,,,,false,2024-05-26 19:16:12,2025-01-14 22:13:38,
9c3f4bfc-b284-49d0-a67a-e59445027137,sk-0053,,Extra sweet,,,,,true,true,false,true,1,1,2,,1,,,,false,2024-06-09 18:11:57,2024-07-04 21:56:26,
9c48e05f-7db2-4d88-9662-b531621ea4ef,sk-0054,,V60 Panama HOT,,,,,true,false,false,true,1,1,2,,23,,,,false,2024-06-14 12:29:19,2024-08-12 19:10:14,
9c48e0aa-c366-4caf-9e00-d5279d70ad3b,sk-0055,,V60 Panama c,,,,,true,false,false,true,1,1,2,,24,,,,false,2024-06-14 12:30:08,2024-07-04 21:56:26,
9c4c3d19-63c8-4981-ae45-f41f448cc691,sk-0056,,(Espresso (PANAMA,,,,,false,false,false,true,1,1,2,,17,,,,false,2024-06-16 04:36:05,2024-12-13 12:10:56,
9c518423-736a-4570-a876-879fd4664dc0,sk-0057,,(chocolate Par (konafa,,,,,true,false,false,true,1,1,2,,11,,,,false,2024-06-18 19:33:51,2025-01-14 17:15:56,
9c6172b6-6edb-4acd-8832-fc704d5d6c91,sk-0058,,Extra cheesecake sauce,,,,,true,false,false,true,1,1,2,,1,,,,false,2024-06-26 17:38:23,2025-01-14 21:44:36,
9ca94985-71f1-4e26-a87d-3af13de98e19,sk-0059,,MATILDA CAKE,,,,,true,false,false,true,1,1,2,,26,,,,false,2024-08-01 10:42:48,2025-01-14 17:15:41,
9cb7798c-8495-4ce0-85a3-c5ecc21952b5,sk-0060,,V60 MAGHOLA HOT,,,,,false,false,false,true,1,1,2,,20,,,,false,2024-08-08 11:58:42,2024-10-05 19:03:52,
9cb779ff-772f-4cde-940a-e62b0441e12b,sk-0061,,V60 MAGHOLA C,,,,,false,false,false,true,1,1,2,,21,,,,false,2024-08-08 11:59:57,2024-10-05 19:01:46,
9d164d50-cfa0-4ff3-84c4-0aeef4084efe,sk-0062,,V60 peach HOT,,,,,true,false,false,true,1,1,2,,22,,,,false,2024-09-24 15:18:39,2024-09-24 15:18:39,
9d164da7-69cb-4d7d-93b3-f64ae75bb3da,sk-0063,,V60 peach C,,,,,true,false,false,true,1,1,2,,23,,,,false,2024-09-24 15:19:36,2024-09-24 15:19:36,
9d164f2a-3915-4c97-81fc-e9b87099e16e,sk-0064,,Malfi PEACH,,,,,true,false,false,true,1,1,2,,28,,,,false,2024-09-24 15:23:50,2024-09-24 15:23:50,
9d1c267d-f8f2-41ec-b018-a11cc3730a9e,sk-0065,,Espresso PEATCH,,,,,false,false,false,true,1,1,2,,16,,,,false,2024-09-27 13:05:04,2024-12-13 12:10:33,
9d2d78d6-c93e-4336-96fc-3e16243506db,sk-0066,,(coffee day(hot 9oz,,,,,true,false,false,true,1,1,2,,11,,,,false,2024-10-06 03:44:24,2025-01-17 16:57:34,
9d2d7cbb-36a3-4bca-a39f-50ce75ba0059,sk-0067,,(coffee day (C,,,,,true,false,false,true,1,1,2,,13,,,,false,2024-10-06 03:55:17,2025-01-17 16:52:40,
9d2f8055-6b2b-40c6-a82b-94bac10bd13c,sk-0068,,Zaatar Croissant,,,,,true,false,false,true,1,1,2,,15,,,,false,2024-10-07 03:57:01,2024-10-07 03:57:01,
9d2f8094-e4a1-4f51-a550-4ede86db5177,sk-0069,,Croissant Feta and honey,,,,,true,false,false,true,1,1,2,,18,,,,false,2024-10-07 03:57:42,2024-10-07 04:01:46,
9d2f8114-0f44-4cbb-9204-7f2086aa4ad0,sk-0070,,Spinach Danish,,,,,true,false,false,true,1,1,2,,15,,,,false,2024-10-07 03:59:05,2024-10-07 03:59:05,
9d2f81de-2b1a-4c53-91e2-03bcde2caf42,sk-0071,,Mixed cheese,,,,,true,false,false,true,1,1,2,,17,,,,false,2024-10-07 04:01:18,2024-10-07 04:01:18,
9da48060-67f9-4010-a14e-41e1bc1948ce,sk-0072,,mixed cheese,,,,,true,false,false,true,1,1,2,,17,,,,false,2024-12-04 07:48:59,2024-12-04 07:48:59,
9da4809f-248a-423e-82a6-a5fd6abc5782,sk-0073,,Spinach Danish,,,,,true,false,false,true,1,1,2,,18,,,,false,2024-12-04 07:49:41,2024-12-04 07:49:41,
9da480d4-fad0-4ae7-9bba-aba5689f1a36,sk-0074,,Croissant Feta and honey,,,,,true,false,false,true,1,1,2,,21,,,,false,2024-12-04 07:50:16,2024-12-04 07:50:16,
9da4810d-d45b-44c6-aea9-ead092a3660b,sk-0075,,Zaatar Croissant,,,,,true,false,false,true,1,1,2,,18,,,,false,2024-12-04 07:50:53,2024-12-04 07:50:53,
9da481bb-103e-4fdd-8039-b364b8d404be,sk-0076,,cheesecake,,,,,true,false,false,true,1,1,2,,29,,,,false,2024-12-04 07:52:47,2025-01-14 17:14:39,
9da48286-2ff5-450b-9093-9555ce794a97,sk-0077,,Tiramisu,,,,,true,false,false,true,1,1,2,,29,,,,false,2024-12-04 07:55:00,2025-01-14 17:14:24,
9da482b7-0a68-477f-8a1c-ed4a9e224520,sk-0078,,Melfi fruits,,,,,true,false,false,true,1,1,2,,31,,,,false,2024-12-04 07:55:32,2025-02-07 20:38:46,2025-02-07 20:38:46
9da482d5-4d16-44f5-bb58-0b43c9a7b389,sk-0079,,Melfi rolls,,,,,true,false,false,true,1,1,2,,28,,,,false,2024-12-04 07:55:52,2025-01-14 17:13:56,
9da483f0-9eca-47d9-a141-1def3961b01a,sk-0080,,MATILDA CAKE,,,,,true,false,false,true,1,1,2,,29,,,,false,2024-12-04 07:58:57,2025-01-14 21:40:16,
9da48456-a811-4c0f-aeb7-d9551d79d0df,sk-0081,,Leiden c,,,,,true,false,false,true,1,1,2,,24,,,,false,2024-12-04 08:00:04,2025-01-14 21:38:28,
9da484b5-80de-44b6-b2c4-d6d445e02903,sk-0082,,Latte c,,,,,true,false,false,true,1,1,2,,19,,,,false,2024-12-04 08:01:06,2025-01-14 21:39:19,
9da484eb-fadd-4895-a0f9-c12782756445,sk-0083,,Amrecano c,,,,,true,false,false,true,1,1,2,,18,,,,false,2024-12-04 08:01:42,2025-01-13 20:26:04,
9da48526-840f-4f22-876a-1ddaf47b2942,sk-0084,,Amrecano hot,,,,,true,false,false,true,1,1,2,,17,,,,false,2024-12-04 08:02:20,2025-01-13 20:25:15,
9da48580-5db3-4c4e-9bab-87d9371e3e6c,sk-0085,,Matcha,,,,,true,false,false,true,1,1,2,,25,,,,false,2024-12-04 08:03:19,2025-01-13 20:18:59,
9da485a5-794a-483c-83f8-924d907e98ee,sk-0086,,Karkidih,,,,,true,false,false,true,1,1,2,,24,,,,false,2024-12-04 08:03:44,2025-01-14 21:36:21,
9da485c7-4557-4bfe-b9d9-dbee06366e7a,sk-0087,,Ice tea,,,,,true,false,false,true,1,1,2,,23,,,,false,2024-12-04 08:04:06,2025-01-14 21:35:45,
9da485fc-4bc8-4dd4-a234-5b3a6e841dd4,sk-0088,,V60 c Colombian,,,,,true,false,false,true,1,1,2,,22,,,,false,2024-12-04 08:04:41,2025-01-14 21:50:39,
9da48633-462e-4d68-b609-f7394a4740b8,sk-0089,,V60 c Ethiopian,,,,,true,false,false,true,1,1,2,,23,,,,false,2024-12-04 08:05:17,2025-01-14 21:50:14,
9da48659-a567-4260-b505-9a0383306178,sk-0090,,V60 Panama c,,,,,true,false,false,true,1,1,2,,26,,,,false,2024-12-04 08:05:42,2024-12-04 08:05:42,
9da48695-d684-46fb-9569-9443ad4011e4,sk-0091,,V60 Colombia HOT,,,,,true,false,false,true,1,1,2,,21,,,,false,2024-12-04 08:06:21,2025-01-14 21:49:55,
9da486c3-bbd3-48e6-8c5c-4b92c0b0f0da,sk-0092,,V60 Ethiopian HOT,,,,,true,false,false,true,1,1,2,,21,,,,false,2024-12-04 08:06:51,2025-01-14 21:49:37,
9da486df-76bb-4f19-b2b1-3061f731c843,sk-0093,,V60 Panama HOT,,,,,true,false,false,true,1,1,2,,25,,,,false,2024-12-04 08:07:09,2024-12-04 08:07:09,
9da48746-a813-49f0-ab1f-7975e36db012,sk-0094,,(coffee day(C,,,,,true,false,false,true,1,1,2,,16,,,,false,2024-12-04 08:08:17,2025-01-17 16:54:30,
9da4875d-c48c-4631-9530-ec0c60509dee,sk-0095,,coffee day(HOT 9oz),,,,,true,false,false,true,1,1,2,,14,,,,false,2024-12-04 08:08:32,2025-01-17 16:52:13,
9da48794-0df1-4e8a-afb4-0cf7824f3232,sk-0096,,Water,,,,,true,false,false,true,1,1,2,,5,,,,false,2024-12-04 08:09:08,2025-01-13 19:36:39,
9da487f4-72da-4c8b-9a9e-0aa0f58d5275,sk-0097,,macchiato,,,,,true,false,false,true,1,1,2,,18,,,,false,2024-12-04 08:10:11,2025-01-14 21:32:24,
9da48814-2529-44e3-b1a5-9105123911b5,sk-0098,,Cortado,,,,,true,false,false,true,1,1,2,,17,,,,false,2024-12-04 08:10:32,2025-01-14 15:49:15,
9da48847-2572-46fb-b4d5-b741aeddde75,sk-0099,,Flat white,,,,,true,false,false,true,1,1,2,,17,,,,false,2024-12-04 08:11:05,2025-01-14 21:31:10,
9da48865-d92c-49bc-be28-82af99eec181,sk-0100,,Latte,,,,,true,false,false,true,1,1,2,,19,,,,false,2024-12-04 08:11:25,2025-01-13 19:32:34,